city,N,P,K,Temperature,Humidity,pH,Rainfall,Fertilizer Name
Latur,85,73,47,21.45532317656572,53.51214633091814,7.455730106701004,543.85019312109,NPK FERT
Pune,59,85,28,32.45026060703089,77.12975562070895,6.011701927660944,849.9945946950406,DAP
Latur,42,59,18,34.55281710779318,70.34738783091584,6.679000857275865,639.5928940132098,DAP
Pune,92,63,63,34.75298590536547,59.27525908691013,6.2926824562102865,1199.0028117178958,DAP
Pune,40,44,37,34.97146742864036,52.791091036509634,6.134757904944318,652.7474938807309,DAP
Pune,81,33,25,25.72204740145541,76.14098088540335,7.027150402591625,1116.8339916332925,DAP
Latur,85,68,62,23.44714403444327,63.34073150899833,7.299178443021575,764.9153596899876,DAP
Pune,55,55,20,20.959957215089428,65.75261055795298,6.785094761477681,439.0026412205959,DAP
Latur,45,29,32,23.381128825768023,67.37089385839307,6.779919551237817,466.05656394453865,DAP
Pune,65,65,44,26.116400393792023,77.32930599701912,7.470667612085906,987.4845772302942,DAP
Pune,46,61,68,31.867743761552134,57.98072029059094,6.017754210502689,705.7658979081727,Urea
Latur,61,72,20,27.47918054964392,67.45499117661683,7.452408029155631,485.85830866259954,DAP
Latur,78,33,36,31.33785714172791,67.00432732899472,6.72592066255442,1106.6547472326904,DAP
Pune,81,64,24,28.56064486482223,62.42385651323367,6.839694558525472,738.3943981448249,DAP
Pune,46,28,22,29.879586559108198,59.33153546063957,6.459584862059111,875.1809860605416,DAP
Pune,54,26,14,24.50207651375471,76.76105753975618,6.95019335874172,561.9162973414376,Urea
Latur,68,36,22,20.918889997797873,50.92307229233483,6.515079151594263,1137.1704769031844,Super Powder
Pune,65,79,26,27.89051653585698,66.27048751219809,7.057692421716454,631.8538896815762,DAP
Pune,60,57,41,22.083787982812684,63.8194725643653,6.856744628434341,711.2024325206701,Super Powder
Pune,78,73,69,23.674089688734664,76.90926352518504,7.095945903323533,547.2488377860572,DAP
Latur,66,54,33,25.144525219044013,54.10197189176881,6.062682267497727,885.3624220703924,DAP
Pune,67,50,24,33.425886548978205,59.30944148943951,6.633474897823456,951.7180302689557,DAP
Latur,94,40,24,22.267113293676434,68.8622038637947,6.031922375374661,596.3546174059302,DAP
Pune,43,37,26,32.532060951516854,67.17178594521303,7.037381559007007,486.1979873139442,DAP
Latur,92,42,31,30.921039965895368,64.57422514250557,6.6613470057074435,1004.3656895448523,DAP
Latur,100,51,63,33.62955725733843,77.1450645388305,7.246386092797662,981.1543773569471,DAP
Latur,87,21,34,27.043221346130302,56.45865497441136,7.316543872327314,452.08683570558276,DAP
Pune,86,42,67,31.262994049523822,55.49240482174308,6.636665441433033,411.76259934206325,DAP
Pune,61,41,27,28.038418615966602,71.19469300232967,7.0354581813141035,700.7551394305705,DAP
Latur,56,23,22,21.082066892424425,68.6274440037715,6.367432907109347,496.6160943863959,DAP
Pune,93,35,47,32.576118654015595,58.916182203568866,7.3854493901472065,910.018175393214,DAP
Pune,62,61,13,30.56570355881386,68.0065926829983,6.291805207941061,792.4049957791237,DAP
Pune,97,52,61,31.451814538041038,65.28302224359987,7.242557395736527,1074.607681060673,DAP
Latur,84,26,28,27.639694152379427,70.48718979825566,6.478651854579049,733.6407195986355,DAP
Latur,48,83,55,31.14777450839012,63.163765119929174,6.821069648571251,1127.2767683819634,DAP
Pune,61,52,41,22.112107880298414,68.1483205710351,7.480805080642183,1007.0645417768116,Urea
Pune,89,29,47,25.108491646666582,74.45741817418178,6.345872618253291,705.66960062868,DAP
Pune,98,61,41,21.664977121906695,75.90791220316876,6.266542231106275,1082.328215092603,Urea
Pune,83,90,56,29.79233430542076,61.689197031449616,7.214010640598602,683.9186542409514,DAP
Pune,41,63,39,20.525138647434005,60.270682118020204,7.1386480269899515,1189.781129663464,DAP
Latur,59,42,43,24.649091950849176,70.92613630213202,7.347559073295919,502.9330033789096,DAP
Latur,91,87,36,31.532019568158198,79.2301074976294,6.836639865051106,1005.5238154616218,DAP
Pune,59,22,67,33.26365256269275,63.23434834714708,6.2601813072536885,482.9747847611103,Super Powder
Pune,65,58,41,33.84693329682148,51.18785480398483,7.156314759585505,1060.5142047688753,DAP
Latur,47,72,65,22.894979858624783,62.41748129054095,7.143125999973863,836.8018280209642,Super Powder
Latur,82,80,10,27.08590150043841,57.91866634216872,7.005981591669293,506.8097912897156,DAP
Pune,73,45,17,29.874045101922455,79.89285635751767,6.3628154870739735,1036.3942498355323,NPK FERT
Latur,62,22,39,24.238999209284756,66.64518571528386,6.876756225336614,1115.7537257869553,DAP
Pune,66,60,67,27.35547241542366,63.817597321995635,6.492160096984175,580.163453726944,DAP
Latur,85,76,12,28.630632356470926,55.57061006419555,6.1079638510441105,1128.4476727338836,Urea
Pune,85,31,33,23.6893718644632,61.61140060931746,7.481403728782457,596.8162153779989,DAP
Latur,64,84,24,28.585085265714646,50.025660779615826,6.76112490209741,968.0735290458259,Super Powder
Pune,71,65,68,23.83277815463627,77.9359506092658,7.343904005173931,511.28853358970616,DAP
Pune,56,55,11,22.293151935155464,69.58228381666136,7.111300146058014,1117.6254371264831,DAP
Pune,90,35,61,34.464838410967275,61.31618911041356,6.125953370411646,515.6139060805214,DAP
Latur,75,67,38,28.818016434909556,69.98081053925564,6.437429410329522,1183.1554547344977,Super Powder
Latur,79,28,70,34.92517565394989,69.64716939363407,6.857227773411964,713.2226780523454,DAP
Pune,98,49,69,29.502302505059532,58.071574626281645,7.092227245888798,983.5923511209975,NPK FERT
Pune,40,30,17,22.30963640721574,72.70781200820879,7.061685405077833,683.754850700771,DAP
Pune,86,64,21,26.05547658877982,55.93225863032616,7.004080303871813,1055.7223393462675,DAP
Latur,75,39,29,34.763553004524496,72.48538675661874,6.091947393049735,572.0168068326352,DAP
Latur,73,46,18,28.097728311448357,54.70777333240386,6.756481380697445,785.5420626294567,DAP
Latur,88,90,25,21.52637665794896,72.54714521834451,7.126047375040157,862.108934628108,DAP
Pune,82,31,25,22.807805017527915,78.77949163832204,6.177818791731106,426.9914836909167,DAP
Pune,94,57,11,21.196825357453612,69.7763998932902,6.020997740210173,819.1915789908294,Super Powder
Latur,52,64,63,25.46998918546408,76.4037798685458,7.381451866522372,853.056133968933,DAP
Latur,97,38,22,30.277209680942736,72.93524871556643,6.867360701004453,960.821966546824,Urea
Pune,84,52,34,30.895984311718237,69.51424819522526,6.5398949624532765,501.4596463936067,DAP
Latur,98,64,69,25.916795963794687,78.27158353119042,6.798387016872301,512.5328735906871,Urea
Latur,47,70,45,23.38521983111145,78.4202797249088,6.319698190323574,456.88208328419717,DAP
Pune,85,62,38,23.971647804374363,65.82718025567506,6.14323881907332,902.622472805575,Urea
Latur,89,87,55,20.039916809402655,64.52306133606466,6.290295165313182,411.2471092481888,Urea
Latur,59,28,18,22.2854242279004,61.02833720127587,6.153882062157339,976.9195191987003,DAP
Latur,99,53,50,20.24872342824533,66.56437675744252,6.877469988756556,709.61309937011,DAP
Latur,93,32,63,23.141550969720683,62.39214907274173,7.220618749663046,1072.0237490891839,Super Powder
Latur,57,65,38,29.250935938581883,62.4852342358221,6.992324847662428,411.09387256787323,DAP
Latur,69,26,31,31.328595224968602,75.51712008184825,6.078954276936836,1038.1707862883025,Urea
Latur,94,53,22,31.743685815297354,74.91731517978859,6.479623564352451,435.93877672022165,DAP
Latur,87,52,15,22.503634137143678,75.77900370824253,6.952592163901865,1146.4882055093412,DAP
Latur,85,21,10,26.992124935443496,70.95270210446543,6.078474457625787,1197.7974494038458,DAP
Pune,51,38,53,33.11735495463063,69.12359553955905,7.2519799697033305,477.92723863313597,Super Powder
Latur,84,47,44,24.334184537529293,68.68734650594651,6.593189895429458,1170.5629091200651,DAP
Latur,81,68,62,33.607305471171586,63.55002233453874,6.898451807225871,836.2036535327547,NPK FERT
Pune,83,55,23,22.96510019538602,54.41487816799061,6.46742744474934,1168.0055886668542,DAP
Latur,80,26,36,30.199989807541193,69.42166700662632,7.358383843935792,1194.1040193702943,NPK FERT
Latur,74,32,56,28.50505090304366,73.68920544923625,6.289323382505269,670.6461790512446,DAP
Latur,83,40,63,25.856112884979915,63.527805062388964,6.072383310222897,1127.2755367096447,NPK FERT
Pune,72,41,14,22.720475132938333,73.06807689161563,7.0579647137180395,539.2765553875754,Urea
Latur,43,20,24,26.196187436002802,75.27118239776671,6.803198018167632,591.9732085679993,DAP
Latur,95,59,37,34.1944635862482,66.95391216131614,7.068994558904493,610.5840964896752,DAP
Latur,96,85,20,22.457848281633485,78.09993123581444,6.210622156049134,715.7536448418005,DAP
Latur,78,56,18,24.848469641925707,79.00713080546974,7.162197431615036,1096.9124842572992,DAP
Pune,63,31,34,33.43115091181204,79.77947515344533,7.285472313963663,728.4194640360375,DAP
Latur,90,74,15,26.922249007682314,71.65140038863296,7.40793407815873,1040.217567627181,DAP
Latur,69,65,59,26.988471920838695,53.7426558641924,6.71217919938531,463.4058880757585,Super Powder
Latur,63,46,17,27.130459169262654,64.38185695576608,6.274450302044904,972.5762101750993,Urea
Pune,54,28,34,31.258851078351185,75.9801238399835,6.209811432089383,884.709681833569,DAP
Latur,59,80,67,22.227543999598883,56.613491066093154,6.518754521583016,430.23935630442213,Super Powder
Latur,78,58,43,34.92131377978097,69.62906347403286,6.980405737770318,596.655239003145,Super Powder
Pune,89,20,58,28.901840886690195,57.57417118306958,6.269831155425142,475.0808519324206,DAP
Pune,43,31,57,33.75342541845212,50.75057439001707,6.618663258556641,1003.9215224849235,NPK FERT
Pune,76,38,52,22.843698982121772,65.8684694673792,7.1580695456350245,424.8593717178402,DAP
Latur,40,63,11,22.106482444954217,60.49556504299254,6.947081668250834,639.8578310757523,NPK FERT
Latur,74,83,11,24.919750447765022,53.1400410521738,6.4765528105734536,1173.2518521036316,DAP
Latur,77,29,50,29.268668749250292,76.45072162700455,7.001229016591354,509.5535200181996,DAP
Latur,93,61,55,32.94237681300075,59.77918416703085,7.468583324465625,1065.9699880146131,DAP
Pune,63,22,36,21.91366832143342,68.99331197709012,7.383576744726785,835.8831813420271,DAP
Latur,86,74,42,34.479092666978985,62.27172226162588,6.295920153551725,803.6236910690978,DAP
Latur,46,82,19,30.90416641302132,59.829141199599924,6.217529640634042,445.82493276673745,DAP
Pune,99,40,51,27.926284270252506,58.49343798206036,7.048069190918167,1052.9287309377696,Super Powder
Latur,59,69,42,32.443648974215805,57.45805724291778,6.332783692516732,980.538250903041,DAP
Pune,86,76,18,21.036963232777424,70.063072273407,6.291045013409684,1164.596711355146,DAP
Latur,79,79,47,23.69583209599522,53.17230571233596,6.495403050247362,414.29541539569374,DAP
Pune,88,68,21,24.833665826913265,68.65633886474976,6.616553317282149,472.04124035696793,DAP
Latur,77,72,42,21.628856340284674,72.38092034433471,6.260837094244405,1038.1527426079829,Super Powder
Latur,46,26,47,24.5479202358468,56.75830386048272,7.333691256070381,522.2864363636698,DAP
Latur,59,40,24,27.34621328885377,66.5660461854473,6.736531142054403,400.5711886414723,Super Powder
Pune,86,49,67,29.286884350275805,62.91160421545554,6.409135525718754,790.8316444517061,DAP
Latur,48,42,12,30.383502785533395,66.48702496930662,6.275121968041904,1054.7192706113824,DAP
Pune,48,35,33,22.973135859153288,50.05715937682199,7.317933874372297,592.4509264170533,Super Powder
Latur,91,43,21,33.186905219823366,74.71827887038414,6.860271579232754,869.228786638526,Super Powder
Pune,90,57,42,27.242982470902312,69.70759312977562,7.414996074144432,928.3202142832967,Urea
Latur,55,81,34,29.12031902992169,61.386145519639996,7.41102059191597,666.0277777522306,DAP
Latur,99,44,67,21.05556314124265,55.899952085692746,7.292877535876768,510.5411637301514,DAP
Latur,72,48,33,31.718193271956174,62.33751686636437,6.695546241243907,679.6223946052871,Urea
Latur,65,49,44,31.518264591338934,66.72861076544399,7.003281311842144,992.3834831113251,DAP
Pune,87,32,36,28.751527312868426,79.16739797959941,7.150681578051493,1187.071560492118,DAP
Pune,42,75,61,30.122914378763475,58.71248091963257,7.084721599927064,804.7526085123233,Urea
Pune,82,69,51,22.000739037052533,79.97269979630138,6.992830606533195,1025.0696610740688,DAP
Pune,50,52,43,25.614272549914265,76.1750964450712,6.673835432812856,703.6808035234629,DAP
Latur,92,31,16,34.096242698590856,50.14091707497965,6.073880658950343,477.2823463332528,DAP
Pune,77,55,34,30.128003035097166,54.45435068381026,6.327757311484739,888.8412740846156,Urea
Latur,86,25,38,30.806226581430995,69.72720779802162,6.988484554991033,519.0402438311203,DAP
Pune,75,87,36,34.43879815456411,71.18256814704604,6.087367511589042,1087.3443671085952,Super Powder
Pune,94,53,43,22.925249073950166,55.06215584236311,7.426992531955882,531.6754355347393,DAP
Latur,57,39,49,31.882794659394,64.29268546365726,7.39589573485454,679.3516547078957,DAP
Latur,74,85,33,28.720782919227965,77.16821693284368,6.566122038304988,847.8759239024143,Super Powder
Pune,74,37,28,32.11948166826298,61.23058755938888,7.353527742946986,752.9953969859805,DAP
Pune,60,22,43,32.18153911810156,79.50335732351184,7.342502526132799,792.2074212069755,NPK FERT
Latur,68,90,42,33.21917614678524,57.389201997166786,6.565483144987528,628.2728421247207,DAP
Latur,46,82,37,32.695356685449454,50.65806408768286,6.197691379609673,825.3361914298073,DAP
Pune,98,51,29,25.77336625947932,67.82249836079826,7.007040113138035,884.3318636023491,DAP
Pune,65,90,53,21.033941419514854,59.444671352833794,6.570315756028605,411.99279628183183,Urea
Latur,62,47,54,32.823190622389006,74.78768599635353,6.667115405978314,401.0047187278878,Urea
Pune,49,30,40,34.66056150636219,79.61082785480505,6.445952779510189,988.1953867376067,DAP
Latur,90,48,28,29.20130533317333,77.00448902400137,6.018463895822631,1154.6148159116858,Super Powder
Latur,83,29,39,23.398028590513913,52.21648416809133,6.963759698834405,1003.2284516559198,DAP
Pune,52,79,57,34.83949936363685,77.26212121628295,6.472585346719024,556.5626829326187,DAP
Pune,47,65,42,29.199859412633685,78.06443559669287,7.216753377110351,816.2478108801356,Urea
Pune,59,47,17,27.393665074281685,67.31565210327628,6.487620406225471,965.094635983188,Urea
Pune,79,35,16,26.475140057777537,71.59127490394769,6.261035604037318,519.0078051158847,NPK FERT
Pune,86,62,28,21.556538236929036,54.988456982694636,7.268272621013948,878.237001446455,DAP
Pune,54,84,41,24.736612239792766,65.75231201815906,6.911937600436796,779.3198168281996,DAP
Latur,50,60,38,30.858222159197396,55.81055394430039,6.997741823788337,755.8166822087442,DAP
Pune,58,77,62,21.704215509490137,79.82131717279859,7.344829841259369,746.2646574741731,DAP
Pune,47,77,20,31.07882368326107,78.36666028643135,7.374995276485173,856.108893974827,DAP
Pune,84,50,46,22.133449162451743,76.61657745736909,6.832925280900293,855.9825306820433,DAP
Latur,85,84,47,21.102206360974854,71.0569377150467,6.068241857471498,892.4095734024828,Super Powder
Latur,65,27,31,24.532698399164598,73.87545881624735,6.024284692647777,597.434071291574,Urea
Pune,63,20,40,23.561091700434616,75.46818619333567,7.4438748486501884,640.1962417576925,DAP
Pune,66,51,57,20.1241969008785,52.616951842358034,6.531126011972325,1065.3283802418541,Urea
Latur,87,69,28,24.98998407103021,71.72133625766467,6.221623171709559,656.8693658389916,NPK FERT
Latur,49,80,58,23.52907344276467,54.43533889843029,6.0570472418076795,467.80753811344863,DAP
Pune,95,65,24,26.786808571613694,64.67887615796786,6.679274590434735,458.09818102807236,DAP
Latur,63,73,28,20.554253680109568,70.45072870382417,6.45043236777203,715.9653929796389,DAP
Pune,75,84,48,24.83426125234576,75.66605574526525,7.259043204059958,404.32975135337,DAP
Latur,99,40,35,20.518865372607234,68.73074227301731,6.739938175429152,782.6283877539072,NPK FERT
Latur,46,40,14,21.64475895431688,54.16957553370663,6.0371450871011545,853.8113976164127,DAP
Pune,77,62,64,32.33442161273277,58.953733701121266,6.136915368881622,1044.648765201267,DAP
Latur,92,54,60,26.794883895156136,70.64145450039817,6.445733094558997,1124.973947950075,Super Powder
Latur,94,25,58,34.63965772256472,58.3311734563023,6.775840060277525,976.9850321620991,DAP
Pune,64,47,47,32.67132578796586,54.166343622120515,6.333327728416356,717.3810618013214,DAP
Pune,65,51,51,29.475646698651452,68.95487316646323,6.7149621442838185,1015.8472582030844,DAP
Latur,56,76,46,26.60317621698183,69.87268293269591,6.497120694104975,592.5241143552441,DAP
Pune,73,81,32,27.458421714436223,60.46897814142228,7.175620311861405,485.14844423198315,DAP
Pune,56,74,20,34.40615284031122,66.16965622254489,6.996359400511894,439.63519399170104,DAP
Latur,87,34,61,21.379418821388505,56.26487766356926,6.6556364097546385,570.4533171963753,DAP
Pune,51,22,57,26.489508929958014,63.11907634949351,7.133363817768303,751.8920115431835,Super Powder
Latur,64,30,60,21.81731169836661,76.16565553143028,6.6634675680246955,1056.4716543445202,DAP
Pune,98,21,58,28.918487165403885,50.47469907044591,6.142965306026021,472.19383896531866,Urea
Pune,68,71,10,24.935576998811126,59.00443686012859,6.319071021739669,877.4328165254378,DAP
Latur,66,61,69,26.492811229601152,66.73016165346895,7.2567890385558735,411.1503354071436,NPK FERT
Pune,45,52,55,26.795192791786587,53.983582197134574,6.0337910713161875,1085.6225377459978,DAP
Latur,61,35,19,28.376848402448886,73.0663582430744,6.103532159835984,809.833970207965,DAP
Latur,96,59,42,27.430304794509926,73.15793302410536,7.3345236880514175,979.7992894074058,DAP
Pune,55,88,61,21.71898800334336,58.87891936445426,6.823416171486076,1146.187647861359,DAP
