city,district_name,N,P,K,Temperature,Humidity,pH,Rainfall,Average SoilMoisture Volume,Aggregate Soilmoisture Percentage,Volume Soilmoisture percentage (at 15cm),Fertility Rate,crop
Pune,Pune,78,58,59,28.39057151,70.61939789,7.026909738,841.2935883,29.61830023,32.90805081,13.00010075,58,बाजरी
Pune,Pune,48,58,26,25.59831135,72.85850128,6.895277781,841.7389023,22.68273703,34.62503094,20.78601912,47,cotton
Pune,Pune,52,58,49,25.14863351,69.83319438,6.321223975,660.276389,14.34203885,30.39496103,23.41169566,73,ज्वारी
Pune,Pune,53,37,60,30.144307,51.04774694,6.244898187,579.7400046,16.0125085,19.93032941,5.067509522,53,गहू 
Pune,Pune,71,43,57,33.58790288,65.0205056,6.111583025,594.1706893,20.34453472,19.8970456,14.07477624,64,बाजरी
Pune,Pune,46,70,20,32.82946363,73.10433914,6.425026814,849.7540562,12.71370322,33.49781077,24.27093682,50,बाजरी
Pune,Pune,77,49,56,26.82701322,57.79676823,6.424248566,862.5933433,27.42483557,15.53755262,22.64523613,78,ज्वारी
Pune,Pune,44,76,45,32.54660952,61.64984721,6.928253217,782.095105,27.97669307,28.0426191,12.83354243,33,बाजरी
Pune,Pune,79,60,55,31.13042363,51.58931609,6.239834546,506.759866,18.57552033,18.86596336,11.60306989,4,बाजरी
Pune,Pune,80,80,31,25.31733982,65.10185998,6.665325928,762.6071269,21.41776651,25.05855802,20.03293248,94,cotton
Pune,Pune,85,58,34,33.10052574,56.77925796,6.834160649,714.9283171,22.49992789,19.22754662,23.66017213,58,ज्वारी
Pune,Pune,68,63,23,32.12113244,56.86729891,6.3962159,837.2826761,29.64671637,35.30022755,15.72589046,19,ज्वारी
Pune,Pune,58,46,32,28.82803972,54.92203479,7.012931155,802.0043312,17.23016644,17.64740524,22.11369055,50,ज्वारी
Pune,Pune,84,37,47,31.81924334,54.96678168,6.512665781,692.5095029,12.10528545,21.5133067,7.734565924,25,बाजरी
Pune,Pune,83,56,57,25.40916829,56.28670456,7.069505771,547.2169031,26.21253611,15.79288281,11.3760709,57,cabbage
Pune,Pune,70,71,30,26.68885597,55.57281398,6.524004715,674.3523193,24.4162386,39.54120071,24.10017581,6,बाजरी
Pune,Pune,87,71,42,26.44266667,63.71655187,6.386166799,692.0321028,28.89965847,35.20443102,21.28227757,84,बाजरी
Pune,Pune,78,62,54,27.98522797,68.99218718,6.828805752,620.5680346,27.17359096,29.12809388,24.88695424,76,गहू 
Pune,Pune,79,46,27,34.61340544,53.15790775,7.011337164,644.5081684,22.97506709,18.89357548,19.4829974,61,ज्वारी
Pune,Pune,46,40,28,26.33993323,70.22093983,7.05237708,780.8768849,16.03630922,32.63776713,17.90689906,78,cabbage
Pune,Pune,49,58,49,27.95993974,63.98715752,6.611232462,696.6247493,21.20984014,17.91047238,8.367460692,2,बाजरी
Pune,Pune,54,61,38,25.57314901,64.21698475,6.935290512,597.2030276,29.47698208,36.53391006,24.93369383,16,बाजरी
Pune,Pune,62,43,43,30.09218502,72.97204672,7.33798377,755.8668182,10.33618774,33.26715517,14.05356159,1,बाजरी
Pune,Pune,72,30,25,29.18497457,69.94236009,6.035975751,708.4288537,17.43892611,19.87180982,23.95039957,57,गहू 
Pune,Pune,70,52,23,26.4121284,67.71818035,6.594396875,797.2879561,21.97689618,21.33131465,10.58518126,61,ज्वारी
Pune,Pune,66,54,36,28.65853973,56.76881394,7.261276458,526.0952378,11.30045574,37.57904384,18.32981257,46,बाजरी
Pune,Pune,49,72,36,25.42784135,66.87084674,7.16727384,742.7111692,21.39197158,37.71093827,20.31816931,83,ज्वारी
Pune,Pune,78,62,57,26.87313875,59.91969837,7.08876317,805.8383428,21.53309726,22.19253952,17.0952446,76,बाजरी
Pune,Pune,42,54,27,30.76751304,63.22823899,6.570805403,545.558538,29.67897861,24.71854307,15.94117932,12,बाजरी
Pune,Pune,84,46,47,34.27852714,50.10509596,6.013727948,604.4954025,11.75477107,24.84576805,20.1549927,51,बाजरी
Pune,Pune,70,75,21,29.09506101,56.08860229,7.113463364,783.981716,16.91251224,28.19169375,15.83991373,35,ज्वारी
Pune,Pune,75,32,24,27.60119578,64.32688865,7.228176859,625.244891,17.41212339,34.83358933,6.253923725,92,गहू 
Pune,Pune,65,40,40,33.20850168,57.32145865,6.137486513,621.0540579,20.59396472,27.82187049,21.14643275,87,बाजरी
Pune,Pune,78,45,58,29.05859357,65.25159028,7.455021426,584.9471984,11.69211666,32.84766905,5.670068811,39,ज्वारी
Pune,Pune,86,79,40,26.18893208,65.60523065,6.251754319,706.2085566,12.2454469,27.13021325,16.27800802,49,cabbage
Pune,Pune,85,68,22,26.43545447,60.80013694,6.960293048,679.4563033,24.04117032,24.80685474,21.46369759,26,ज्वारी
Pune,Pune,66,54,43,31.291256,57.53309363,6.886538167,657.5819464,20.25133699,35.03570641,14.10005806,32,बाजरी
Pune,Pune,72,77,39,33.95766816,69.81557999,6.346822716,593.4349486,17.03356574,16.51853271,17.86505788,57,ज्वारी
Pune,Pune,88,55,48,34.3014835,58.93453396,7.037343337,559.8283193,19.57879812,15.89301722,5.353974169,5,बाजरी
Pune,Pune,87,67,50,26.25460905,66.33038426,6.17801195,587.2016319,27.74638998,23.21278472,14.43281564,7,बाजरी
Pune,Pune,56,70,54,32.87360326,72.89573228,7.202871835,833.1752302,23.81388393,32.44448679,6.604301123,50,बाजरी
Pune,Pune,85,38,48,26.44128778,67.26502425,7.046418547,840.0377948,11.48820751,19.09690879,10.99297974,45,बाजरी
Pune,Pune,71,41,59,30.10593091,55.41931751,6.19322109,575.4548516,19.71728591,27.73524108,17.49597417,40,गहू 
Pune,Pune,45,79,26,29.0041295,67.65061713,7.096318333,815.1021935,20.9219065,39.79443027,18.1058141,15,बाजरी
Pune,Pune,62,33,24,27.14926477,70.29014766,6.050331267,634.5764002,17.84554146,24.18959519,6.420231058,36,बाजरी
Pune,Pune,46,44,23,29.30006475,66.33023229,6.71914814,568.2283696,16.97068271,33.18402422,18.37832179,84,बाजरी
Pune,Pune,76,54,55,25.49160546,53.27485448,6.194920996,709.0336897,24.71133899,33.90147138,6.453247998,2,बाजरी
Pune,Pune,61,41,31,25.55878624,70.90153562,6.162895329,865.4705471,23.92627378,32.41933816,5.826492356,42,गहू 
Pune,Pune,48,39,28,33.63059466,64.12707288,6.074561852,868.0638759,22.30106824,37.12670053,17.71604882,29,बाजरी
Pune,Pune,81,49,24,29.68475935,52.33969147,6.020177553,540.1727238,27.80782885,27.62957356,22.51873717,86,गहू 
Pune,Pune,67,42,27,30.80147294,58.06121552,6.801422577,880.6457164,15.73038032,15.84179122,17.59072528,66,ज्वारी
Pune,Pune,74,76,59,29.49060665,73.19283329,6.126064394,563.6436784,29.39526007,34.36918182,20.79834668,2,ज्वारी
Pune,Pune,83,59,20,27.71227447,69.68663508,6.763910494,511.8288568,19.69886793,35.87545359,12.52971349,15,ज्वारी
Pune,Pune,73,70,53,26.97550624,70.12066088,6.600427386,873.1211314,15.17434858,21.09067279,7.832921829,26,बाजरी
Pune,Pune,51,36,29,25.29752282,72.35513828,6.360735962,759.0454594,12.81297516,38.08573621,18.1951475,40,ज्वारी
Pune,Pune,65,50,41,29.64507514,69.33074553,6.338059651,569.783069,25.29329677,37.19294952,24.12426474,54,बाजरी
Pune,Pune,65,38,40,32.75199868,70.82645401,7.239650616,745.1600848,20.69545391,29.13383227,15.28813318,76,cotton
Pune,Pune,87,43,46,25.90004091,52.89680776,6.345602261,660.0388466,17.97015435,39.01844512,17.17643226,20,बाजरी
Pune,Pune,45,48,40,32.13002154,62.55020864,6.475079704,689.0556089,25.87314938,29.51807471,13.90229398,56,cotton
Pune,Pune,74,80,40,26.77295435,69.88434969,6.835917444,748.5028788,10.58651042,16.45368327,6.881678141,15,बाजरी
Pune,Pune,87,32,45,31.08137457,51.68298161,6.370090317,542.9572119,23.90310365,36.44653521,13.34088526,100,cotton
Pune,Pune,73,78,47,27.65694681,66.94039684,6.533642599,755.3245865,15.68973263,34.28897596,6.071436288,62,बाजरी
Pune,Pune,44,31,46,31.9653356,55.54662983,6.88877164,714.8969053,22.81035904,39.10375229,5.571380503,59,ज्वारी
Pune,Pune,50,47,48,26.55819532,60.78338601,7.494830724,585.3813109,24.54094715,26.43804502,17.99568505,3,cabbage
Pune,Pune,80,54,34,26.12678969,70.84264096,6.827684484,655.0911885,29.63113265,35.16310895,13.2709342,53,बाजरी
Pune,Pune,68,31,51,33.04259212,73.06924224,6.848124171,558.8695226,13.45268628,20.07354355,18.14666653,11,ज्वारी
Pune,Pune,61,67,44,33.52950722,62.40542494,6.176809519,674.635428,19.63309805,18.77808827,9.587056792,82,बाजरी
Pune,Pune,50,59,55,28.4826574,56.74395281,7.315806767,727.6361928,28.88028347,28.47662097,15.7546241,25,बाजरी
Pune,Pune,87,39,44,31.65526688,66.77017069,6.436445309,646.7357033,18.71657212,29.11595499,5.833429033,30,cotton
Pune,Pune,58,35,51,26.62411881,71.42303728,6.186852519,762.3211318,27.2559858,26.41675748,5.003390034,46,ज्वारी
Pune,Pune,61,50,39,29.49423983,59.65289116,6.163758091,898.7633474,21.97318089,35.83889522,15.33227267,22,गहू 
Pune,Pune,89,48,20,25.98250571,56.60762845,6.31281595,858.3766418,12.61895545,38.56439029,22.12307679,78,ज्वारी
Pune,Pune,66,40,51,25.60380483,69.00901208,7.185844546,837.5846954,11.34496976,35.85424129,13.90653808,16,बाजरी
Pune,Pune,69,74,31,29.47405053,50.22971233,7.201077739,570.5694714,25.82947084,25.72270515,20.37837961,21,cabbage
Pune,Pune,73,57,30,30.66000822,67.88575942,6.587730556,571.0957747,24.11491034,38.51909177,18.4834963,44,बाजरी
Pune,Pune,53,47,20,32.51541622,58.58946138,7.333674729,791.3198237,13.23719611,24.95845513,10.84828011,2,बाजरी
Pune,Pune,81,77,32,29.93994663,62.7109485,6.388328309,734.0702373,20.9547726,28.34604875,9.141715937,41,cotton
Pune,Pune,80,79,39,26.45756363,60.83836503,6.527986529,523.1493265,28.84511361,21.31498957,8.865227363,40,बाजरी
Pune,Pune,83,35,40,34.78404705,54.89885514,6.107730696,724.1603165,25.23256989,39.28325971,5.992149446,98,बाजरी
Pune,Pune,49,80,27,31.0002035,52.42941549,6.677523255,762.2458486,22.24662771,21.11478506,18.15873201,19,बाजरी
Pune,Pune,63,69,49,28.98691823,50.2428639,6.352371957,510.6270988,14.93044774,19.2218434,14.81035559,24,बाजरी
Pune,Pune,45,64,51,34.06946855,71.71819232,7.492385786,801.4732532,15.91386666,20.58536456,7.879812837,34,बाजरी
Pune,Pune,51,59,23,32.89724142,56.95741975,6.543538703,532.4341859,29.02919602,17.2858049,10.65227789,46,ज्वारी
Pune,Pune,63,35,30,28.2654261,63.95524227,7.15545194,541.6031982,18.79197861,28.34788429,19.99303234,44,ज्वारी
Pune,Pune,89,39,21,34.77674314,65.00246198,6.362107149,542.3134872,29.98055267,27.47792367,14.89761056,6,बाजरी
Pune,Pune,41,53,20,33.594896,63.24546802,7.183108183,729.6176764,21.1309805,20.05298133,19.70671704,29,ज्वारी
Pune,Pune,46,39,23,33.04177044,73.06538742,7.30638788,841.7242673,27.53459435,32.32518901,19.69819773,61,ज्वारी
Pune,Pune,82,71,33,28.57627297,56.36885752,6.700015709,648.916449,27.91228591,19.61182854,8.647155394,67,ज्वारी
Pune,Pune,70,30,30,27.47331347,72.36330591,7.140559987,740.868851,14.36753307,33.63925134,23.5047518,15,ज्वारी
Pune,Pune,65,58,36,31.30608989,50.65651501,7.252798691,539.0088976,28.30049168,15.93156099,10.57064958,47,ज्वारी
Pune,Pune,53,76,48,33.60100425,55.87560872,7.134573879,574.7815865,22.88165012,19.25957801,16.80699262,45,ज्वारी
Pune,Pune,45,43,54,30.36790003,53.86033941,6.084690313,803.8122224,15.35463125,31.65747369,16.28493108,3,ज्वारी
Pune,Pune,85,60,24,33.2238376,69.85050679,6.266788178,831.5977847,25.67236848,17.39250234,21.32023885,55,ज्वारी
Pune,Pune,68,44,27,25.55847641,71.88720793,6.477800305,666.3622262,16.68557666,24.83198,7.528580361,47,गहू 
Pune,Pune,56,52,35,27.39879902,63.90763508,6.784460668,791.1201944,23.59656342,28.02529911,5.661849815,96,बाजरी
Pune,Pune,57,51,53,28.66192944,50.70559091,7.117678197,759.0173158,15.10826333,29.38604582,13.55956599,68,ज्वारी
Pune,Pune,54,61,42,34.40069966,63.08412342,7.338489908,818.4529421,18.64881377,27.03709106,18.26057501,57,ज्वारी
Pune,Pune,47,45,60,29.10943954,58.65729299,7.352401123,797.4372889,23.44956114,29.99050309,7.238058813,3,ज्वारी
Pune,Pune,57,60,42,33.51260185,64.78987429,7.422306303,712.1486236,19.95413333,15.5412887,24.47749099,84,बाजरी
Pune,Pune,43,70,23,27.11931979,52.27847955,7.330062255,633.0058991,22.96081482,19.26236479,6.866466502,45,ज्वारी
Pune,Pune,63,67,57,32.94395973,50.29778153,6.116634287,840.5636469,12.36144587,30.93651189,7.47856532,93,बाजरी
Pune,Pune,57,39,47,29.5625787,50.7278032,6.164292024,855.7642612,18.3393754,24.12305584,19.5762317,99,बाजरी
Pune,Pune,42,46,57,29.52091943,63.32754495,6.813861571,539.5551743,22.16058268,37.64126063,8.850151489,97,बाजरी
Pune,Pune,46,40,42,25.4280969,69.31338732,6.141432734,658.6289812,20.81564553,36.9379959,18.94343727,44,ज्वारी
Pune,Pune,58,69,40,32.81508201,74.08338357,6.573852242,836.1385652,12.69727397,37.38710977,16.10751933,1,बाजरी
Pune,Pune,89,71,43,30.66850181,54.37483023,7.453561698,876.5576052,10.16376195,26.91738509,9.398565273,65,ज्वारी
Pune,Pune,54,48,21,28.2314061,70.94149838,7.107419551,722.6125646,16.72054171,22.11624589,16.84765239,21,बाजरी
Pune,Pune,69,40,44,25.21157364,60.6925888,6.517215256,827.8040804,27.03310905,18.01788229,5.51569324,61,बाजरी
Pune,Pune,71,76,27,31.85102779,52.70126014,7.481769349,627.7601682,17.58843108,39.29846037,11.65356686,1,ज्वारी
Pune,Pune,41,69,32,32.7762256,61.85733164,7.463950244,612.6735937,19.77162856,23.53756845,23.28886031,38,बाजरी
Pune,Pune,73,74,57,34.12041696,61.23391003,7.289860144,606.675176,17.05245809,31.81729276,17.58916907,95,cotton
Pune,Pune,82,62,24,25.78780962,64.50383145,6.804279223,573.5645009,24.21811738,24.98529362,23.5845618,93,बाजरी
Pune,Pune,60,51,35,32.79170961,51.93886807,7.005697871,873.6072298,18.39416534,15.19332838,23.6551323,41,ज्वारी
Pune,Pune,73,66,28,34.67409712,62.21690125,6.848201188,788.6787402,29.02441807,28.67688713,21.526309,37,बाजरी
Pune,Pune,67,43,23,26.83715481,61.4627288,6.900971693,614.265567,15.98216493,38.69994095,13.54044997,18,ज्वारी
Pune,Pune,42,66,27,31.37888459,68.94646119,6.311804486,658.8525457,19.93047698,35.02274719,20.12616464,89,बाजरी
Pune,Pune,75,53,24,34.20662291,51.2224615,7.361767574,577.7880574,19.3204156,22.44867819,15.37633679,22,बाजरी
Pune,Pune,48,74,32,29.92259253,60.16565365,6.597276557,781.1607211,13.39790521,29.61945208,18.32136707,70,बाजरी
Pune,Pune,69,44,49,27.28496584,66.62062445,6.721274136,612.9391339,13.21978016,32.44523372,14.92489093,40,ज्वारी
Pune,Pune,82,63,45,26.63966966,69.63328674,6.704749761,654.245895,26.72604825,16.38001488,14.14260541,12,ज्वारी
Pune,Pune,44,72,46,32.99871614,56.91874679,6.921419778,534.6903005,24.7257357,21.78733443,20.01789667,12,ज्वारी
Pune,Pune,71,71,55,28.0418721,74.48992328,6.116820432,801.571744,29.70079281,16.56915463,23.27657348,63,ज्वारी
Pune,Pune,56,74,41,26.08284552,59.96124575,6.729170762,680.726857,10.69616065,28.38722482,18.27796828,83,ज्वारी
Pune,Pune,76,31,51,32.81349875,54.58958117,7.277191844,716.2845157,13.91695652,38.64624594,16.77924322,49,ज्वारी
Pune,Pune,55,78,51,34.48227644,53.99080059,6.565972041,722.3812013,23.14623943,27.54321948,8.95642228,18,बाजरी
Pune,Pune,51,68,40,28.60568194,59.37855982,6.398309935,704.7419801,14.29513213,24.72534597,12.31278034,70,ज्वारी
Pune,Pune,40,73,54,31.77501948,63.47702222,6.086510747,871.9245461,29.97229182,38.72789089,8.854337936,14,गहू 
Pune,Pune,40,72,23,34.5837111,59.90608167,6.588537889,666.1339913,26.03655566,24.10625189,11.46799626,79,बाजरी
Pune,Pune,40,72,55,30.1212416,71.78563335,6.709327766,623.659175,18.99199277,36.91532815,17.99543929,68,ज्वारी
Pune,Pune,64,62,33,28.96952277,69.11454011,7.115111961,843.6891115,26.15962593,25.01536915,14.76154175,47,ज्वारी
Pune,Pune,45,73,58,30.66447485,62.46770231,6.451206512,779.3975001,18.95707762,37.54445606,14.7575996,86,ज्वारी
Pune,Pune,50,70,46,31.7059213,54.3572559,7.089607924,569.8507432,26.4330927,22.77141087,8.543648066,28,बाजरी
Pune,Pune,62,47,34,27.577798,73.81318801,7.227082161,563.7339707,10.70882749,19.75732609,20.10357584,44,बाजरी
Pune,Pune,85,37,56,26.36666086,62.25245104,6.708399661,565.9353804,18.83536257,29.20682852,8.587526732,37,बाजरी
Pune,Pune,77,60,40,29.78935011,64.47337018,6.86258554,653.4061497,17.20111498,31.91292703,15.40162891,81,cabbage
Pune,Pune,62,72,32,26.76245244,70.99976113,6.990656792,567.6203216,14.24596595,17.88046329,21.19443955,90,बाजरी
Pune,Pune,53,41,48,32.81636713,55.51549311,7.051665135,560.7686563,12.69412994,36.98461228,19.96782827,35,बाजरी
Pune,Pune,42,63,49,31.66524844,70.0262657,7.434272197,785.0260152,15.47497472,19.5893462,7.063165092,72,ज्वारी
Pune,Pune,47,79,48,29.21235287,59.23201538,6.662468514,600.278842,17.97300937,18.71982612,20.64908951,42,ज्वारी
Pune,Pune,75,42,41,25.73982346,56.16314569,7.286234314,653.6296887,18.19832388,20.92987196,21.91151952,15,बाजरी
Pune,Pune,65,41,31,29.03196423,55.9637149,7.209844222,737.2691208,18.28382297,32.25948467,8.073868788,29,बाजरी
Pune,Pune,72,75,53,30.08087276,62.66493685,6.470337903,611.5043775,27.27446523,36.73759252,7.494301557,7,बाजरी
Pune,Pune,73,37,36,34.80735541,65.80626093,7.390838573,743.2399974,26.11328454,35.61438134,13.20894825,26,बाजरी
Pune,Pune,59,73,32,26.79044631,60.93789532,6.393454125,858.7353959,13.8006123,26.7240008,15.58219,15,बाजरी
Pune,Pune,83,65,29,29.70668572,56.45701985,6.006985782,560.9489426,27.75770699,28.34778394,22.06325415,30,बाजरी
Pune,Pune,48,49,29,29.11300505,69.37132072,6.443324031,773.7149789,29.26780517,18.62048795,11.65264671,17,बाजरी
Pune,Pune,54,76,34,25.45190721,56.66075818,6.253628095,599.1411421,20.59773935,22.97505197,6.512372229,69,बाजरी
Pune,Pune,73,61,54,29.00649281,55.86427084,6.346281223,649.0996692,24.02559111,18.71228196,22.07765646,43,बाजरी
Pune,Pune,54,55,38,30.11405481,68.88916709,6.116629355,634.0970077,28.98813138,37.27845901,16.14941587,93,बाजरी
Pune,Pune,77,80,28,28.58316334,72.72562858,7.254166551,605.4860049,22.00741787,15.19035366,5.518633793,17,बाजरी
Pune,Pune,60,45,27,26.2825044,53.19825855,6.759694436,806.5913666,25.26912712,38.18941958,13.63988214,97,बाजरी
Pune,Pune,63,72,50,28.29905522,61.32826805,7.028598665,666.8277385,19.37382764,22.22972641,19.17412758,46,बाजरी
Pune,Pune,68,74,49,26.33710358,53.56416708,7.151367861,702.1461283,12.82861553,16.59441622,10.83952743,82,बाजरी
Pune,Pune,66,63,32,26.80417778,65.3865336,7.234819848,851.9173989,21.77478815,21.43155112,14.0109846,55,बाजरी
Pune,Pune,61,42,59,25.45567586,57.48299858,7.191252189,639.5283185,27.7855227,16.83244315,22.19176783,99,बाजरी
Pune,Pune,60,46,46,31.74519695,67.80714614,7.478534651,743.1125322,28.10407704,24.84608085,20.41032709,22,ज्वारी
